@relation delta_ail
@attribute RollRate real [-0.0208, 0.0177]
@attribute PitchRate real [-0.0077, 0.0108]
@attribute currPitch real [-0.0060, 0.041]
@attribute currRoll real [-0.05, 0.051]
@attribute diffRollRate real [-0.0015, 8.2E-4]
@attribute Sa real [-0.0021, 0.0022]
@inputs RollRate, PitchRate, currPitch, currRoll, diffRollRate
@outputs Sa
@data
-0.0012, 6.0E-4, 0.027, -0.014, 2.7E-4, 2.0E-4
0.0069, -6.0E-4, 0.02, -0.0080, 3.2E-4, -0.0013
-0.0095, 0.0033, 0.016, 0.025, -1.4E-4, 2.0E-4
-0.0065, 0.0033, 0.023, 0.018, -3.4E-4, 1.0E-4
-0.0045, -0.0034, 0.01, 0.026, -1.2E-4, 1.0E-4
-0.0066, 3.0E-4, 0.01, 0.017, -2.6E-4, 1.0E-4
0.0080, 0.0026, 0.011, 0.029, -4.7E-4, -3.0E-4
-0.0076, -3.0E-4, 0.014, 0.0050, -1.1E-4, 2.0E-4
-0.0103, 0.0032, 0.015, 0.01, -2.8E-4, 4.0E-4
-0.0094, -6.0E-4, 0.013, -0.011, 2.6E-4, 2.0E-4
-0.0081, -2.0E-4, 0.0080, -0.012, 1.8E-4, 2.0E-4
0.0050, 0.0012, 0.0030, -0.019, 3.5E-4, -3.0E-4
-0.0082, 0.0017, 0.0090, -0.01, 2.0E-4, 3.0E-4
0.0082, -4.0E-4, 0.01, -0.012, 3.5E-4, -3.0E-4
-0.0070, 8.0E-4, 0.01, 0.0060, -3.8E-4, 8.0E-4
-0.0074, -0.0026, 0.015, -0.012, 2.0E-4, 2.0E-4
0.0086, 0.0025, 0.0020, 0.011, 2.0E-5, -4.0E-4
-0.0052, -0.0017, 0.0070, 0.014, -2.2E-4, 4.0E-4
-0.0044, 0.0035, 0.015, 0.0050, -1.3E-4, 4.0E-4
0.0078, 7.0E-4, 0.012, 0.0090, 2.3E-4, -4.0E-4
0.0077, 0.0032, 0.0090, 0.0010, 4.0E-5, -1.0E-4
0.0102, -3.0E-4, 0.014, -0.0020, 4.7E-4, -0.0012
-0.0015, 0.0042, 0.0090, 0.027, -3.5E-4, -1.0E-4
0.0073, 0.0023, 0.018, 0.0010, 0.0, -1.0E-4
-0.0088, 0.0023, 0.015, -0.012, 8.0E-5, 3.0E-4
0.0077, 0.0044, 0.014, 0.0010, 1.2E-4, -5.0E-4
0.0040, 0.0040, 0.016, -0.025, 2.6E-4, -4.0E-4
0.0127, -0.0010, 0.0050, 0.0050, 1.2E-4, -4.0E-4
0.0084, 0.0016, 0.0060, 0.03, -3.5E-4, -2.0E-4
0.0060, 1.0E-4, 0.01, 0.017, -2.0E-4, 1.0E-4
-0.0039, 0.0, 0.015, 0.0050, -7.0E-5, 4.0E-4
0.0058, 0.0018, 0.016, 0.01, 6.0E-5, 1.0E-4
0.0047, 4.0E-4, 0.012, 0.031, -2.8E-4, -2.0E-4
-0.0074, 0.0021, 0.015, 0.028, -5.0E-4, 7.0E-4
0.0099, -0.0012, 0.01, -0.0010, 2.0E-4, -4.0E-4
-0.0099, 0.0013, 0.012, 0.037, -6.7E-4, 9.0E-4
0.0057, 4.0E-4, 0.0070, -0.015, 2.8E-4, -1.0E-4
0.0050, -1.0E-4, 0.0050, -0.025, 4.8E-4, -4.0E-4
-0.0030, 4.0E-4, 0.0050, -0.011, -6.0E-5, 2.0E-4
-0.0092, 0.0011, 0.014, 0.0090, -5.5E-4, 8.0E-4
0.0104, 0.0028, 0.01, -0.0060, 2.0E-4, -3.0E-4
-0.0072, 0.0029, 0.013, 0.0070, -2.6E-4, 3.0E-4
0.0022, 8.0E-4, 0.012, 0.028, -3.5E-4, -3.0E-4
0.0092, 0.0, 0.014, -0.0050, 3.2E-4, -6.0E-4
-0.0055, 8.0E-4, 0.0090, 0.027, -1.8E-4, 1.0E-4
0.0067, 3.0E-4, 0.0070, 0.012, 0.0, -2.0E-4
-0.0029, 4.0E-4, 0.0070, -0.011, 1.2E-4, 1.0E-4
0.0040, 2.0E-4, 0.01, -0.021, 2.3E-4, -2.0E-4
0.0086, 0.0011, 0.0020, 0.016, 1.0E-5, -2.0E-4
-0.0072, 0.0018, 0.0090, 0.024, -1.7E-4, 2.0E-4
-0.0085, 0.0013, 0.016, -0.011, 1.5E-4, 1.0E-4
0.0051, 5.0E-4, 0.0080, 0.034, -1.9E-4, -1.0E-4
-0.0093, -0.0029, 0.012, 0.025, -2.5E-4, 3.0E-4
-0.0050, 1.0E-4, 0.017, 0.022, -9.0E-5, 2.0E-4
0.0012, 6.0E-4, -0.0020, 0.01, -4.0E-5, -2.0E-4
0.0036, 0.0021, 0.013, -0.01, 9.0E-5, -1.0E-4
0.0046, 0.0020, 0.0070, -0.0030, 9.0E-5, -1.0E-4
0.0061, 0.0, 0.0040, 0.012, 4.0E-5, -1.0E-4
0.0058, 7.0E-4, 0.0030, -0.0060, 6.0E-5, -3.0E-4
-0.0061, 0.0012, 0.015, -0.012, 0.0, 2.0E-4
0.0057, 0.0016, 0.014, 0.013, -1.0E-5, -2.0E-4
-0.0013, -4.0E-4, 0.0020, -0.0090, 1.5E-4, 1.0E-4
0.0078, 0.0027, 0.0040, 0.0010, 1.6E-4, -1.0E-4
0.0058, 7.0E-4, 0.014, 0.015, 3.0E-5, -1.0E-4
0.0054, -0.0014, 0.0080, 0.016, -1.3E-4, -1.0E-4
-0.0039, 5.0E-4, 0.0090, 0.019, -2.1E-4, 1.0E-4
0.0039, 0.0032, 0.014, 0.017, -1.6E-4, 1.0E-4
0.0024, 0.0018, 0.0090, 0.01, 3.0E-5, -1.0E-4
0.0035, 0.0012, 0.0040, 0.021, -2.0E-5, -2.0E-4
-0.0072, 1.0E-4, 0.012, 0.0040, -3.0E-5, 1.0E-4
0.0039, 0.0049, 0.02, -0.015, 1.3E-4, 1.0E-4
0.0067, 0.0042, 0.016, -0.011, 1.2E-4, 1.0E-4
0.0064, 0.0012, 0.013, -0.024, 4.7E-4, -6.0E-4
0.0075, 0.0023, 0.013, -0.0070, 3.4E-4, -5.0E-4
-0.0037, 4.0E-4, -0.0010, 0.02, -4.3E-4, -1.0E-4
0.0097, 0.0021, 0.016, -0.0060, 2.0E-5, -1.0E-4
-0.0135, 0.0041, 0.01, 0.0010, -8.0E-5, 2.0E-4
0.0053, 0.0024, 0.0090, 0.011, -1.4E-4, -3.0E-4
-0.0085, 0.0022, 0.0080, 0.0050, -3.0E-4, 4.0E-4
0.0102, 0.0018, 0.01, 0.011, -1.0E-4, -4.0E-4
0.0076, -3.0E-4, 0.013, 0.0070, 2.9E-4, -3.0E-4
0.0075, 0.0035, 0.013, -0.023, 4.2E-4, -4.0E-4
0.0040, 0.0026, 0.0070, -0.0020, 2.6E-4, -3.0E-4
-0.0042, 0.0029, 0.0080, 0.0060, -2.8E-4, 5.0E-4
-0.0076, 0.0046, 0.017, -0.0020, -2.0E-5, 2.0E-4
-0.0085, 1.0E-4, 0.015, 0.0080, -1.6E-4, 4.0E-4
0.0070, 0.0023, 0.013, -0.0040, 4.8E-4, -6.0E-4
0.0041, -2.0E-4, 0.0050, -0.0070, 4.8E-4, 1.0E-4
0.011, 0.0064, 0.0040, 0.0050, 3.4E-4, -0.0017
0.0065, 0.0015, 0.0050, 0.0090, 8.0E-5, -1.0E-4
0.0041, -7.0E-4, 0.01, 0.011, -7.0E-5, -1.0E-4
0.0044, 0.0029, 0.011, -0.0050, 1.1E-4, -2.0E-4
0.0046, 8.0E-4, 0.011, -0.0040, 3.0E-5, -1.0E-4
-0.0052, 0.0023, 0.011, 0.0050, -1.1E-4, 1.0E-4
-0.0041, 9.0E-4, 0.013, 0.024, -1.1E-4, 2.0E-4
0.0051, 0.0018, 0.0090, -0.0060, 1.1E-4, -2.0E-4
0.0060, -2.0E-4, 0.0070, 0.014, 6.0E-5, -2.0E-4
-0.0057, 0.0013, 0.0090, 0.02, -1.6E-4, 1.0E-4
-0.0043, 0.0012, 0.0090, -0.014, 7.0E-5, 1.0E-4
0.0078, 0.0082, 0.0090, -0.0070, 5.5E-4, -0.0021
0.0115, -0.0024, 0.026, -0.0090, 5.7E-4, -0.0010
0.0064, 0.0020, 0.014, 0.043, 1.0E-5, -4.0E-4
-0.0025, 0.0042, 0.023, -0.012, 1.2E-4, 4.0E-4
-0.0017, 0.0039, 0.022, -0.01, -5.0E-5, 3.0E-4
-0.0052, 9.0E-4, 0.012, -0.0060, -2.7E-4, 3.0E-4
0.0048, 0.0038, 0.012, 0.0040, 1.7E-4, -1.0E-4
0.0039, 4.0E-4, 0.0070, 0.026, 7.0E-5, -4.0E-4
-0.0081, 0.0021, 0.012, 0.016, -1.5E-4, 3.0E-4
0.0096, 0.0027, 0.013, -0.0020, 2.0E-4, -3.0E-4
-0.0060, 0.0027, 0.011, 0.025, -2.5E-4, 4.0E-4
0.0056, 0.0019, 0.0080, 0.0060, 1.3E-4, -1.0E-4
0.0063, 0.0020, 0.0070, 0.014, 2.0E-5, -1.0E-4
-0.0038, 0.0021, 0.01, 0.0060, -8.0E-5, 2.0E-4
0.0035, 0.0035, 0.017, 0.014, -1.9E-4, 1.0E-4
-0.0053, 0.0027, 0.012, 0.0060, -3.1E-4, 4.0E-4
-0.0088, -0.0011, 0.011, 0.0060, -3.1E-4, 4.0E-4
-0.0107, 9.0E-4, 0.0090, 0.015, -2.8E-4, 2.0E-4
0.0045, 7.0E-4, 0.0070, -0.021, 2.4E-4, -2.0E-4
0.0028, -0.0011, 0.0060, -0.0040, 2.4E-4, -3.0E-4
0.0102, 0.0026, 0.0060, -0.0060, 1.3E-4, -5.0E-4
0.0066, 0.0020, 0.0080, 0.012, -3.2E-4, -3.0E-4
-0.0088, 0.0038, 0.0080, 0.0020, -3.0E-5, 1.0E-4
0.0131, -1.0E-4, 0.0040, 0.019, 0.0, -2.0E-4
-0.0093, -0.0011, 0.01, -0.015, -2.4E-4, 6.0E-4
-0.0054, 1.0E-4, 0.0080, -0.033, 3.7E-4, 1.0E-4
0.0068, -0.0010, 0.0060, -0.0070, 2.3E-4, -5.0E-4
0.0060, 0.0017, 0.0060, 0.011, -7.0E-5, -2.0E-4
-0.0010, 3.0E-4, 0.015, -0.01, 1.0E-5, 1.0E-4
0.0027, 8.0E-4, 0.013, 0.011, -2.0E-5, -1.0E-4
0.0062, 7.0E-4, 0.0080, 0.0010, 1.1E-4, -1.0E-4
-0.0020, 0.0015, 0.01, -0.01, 9.0E-5, 1.0E-4
0.0044, 6.0E-4, 0.0070, -0.0060, 1.4E-4, -2.0E-4
-0.0048, -0.0028, 0.0080, 0.0040, -5.0E-5, 4.0E-4
0.0045, 0.0024, 0.011, 0.029, -8.0E-5, -1.0E-4
0.0022, -4.0E-4, 0.0080, 0.01, 2.0E-5, -1.0E-4
-0.0065, 0.0, 0.011, 0.0050, -8.0E-5, 3.0E-4
0.0027, -7.0E-4, 0.0080, -0.0080, 2.1E-4, 1.0E-4
0.0067, -5.0E-4, 0.011, -0.0040, 1.6E-4, -3.0E-4
-0.0112, 0.0027, 0.0020, -0.01, -2.1E-4, 3.0E-4
-0.0092, 4.0E-4, 0.023, 0.023, -7.2E-4, 6.0E-4
-0.0085, -0.0072, 0.01, -0.031, 1.8E-4, 4.0E-4
0.0019, -1.0E-4, 0.0090, 0.01, 2.0E-5, -1.0E-4
-0.0044, 3.0E-4, 0.0070, 0.0040, -9.0E-5, 2.0E-4
-9.0E-4, 0.0012, 0.01, -0.01, -2.0E-5, 2.0E-4
-0.0043, -5.0E-4, 0.0030, -0.011, -3.0E-5, 1.0E-4
0.0077, 5.0E-4, 0.011, -0.0040, 2.0E-4, -2.0E-4
0.0026, -6.0E-4, 0.0010, -0.0080, 4.0E-5, 1.0E-4
-0.0092, -0.0018, 0.012, -0.0050, -7.0E-5, 5.0E-4
-0.0051, -0.0018, 0.012, 0.025, -3.2E-4, 5.0E-4
0.0057, 0.0020, 0.0080, 0.013, 7.0E-5, -2.0E-4
-0.0036, 0.0011, 0.0080, -0.01, 2.0E-4, 1.0E-4
-0.0035, 0.0017, 0.023, -0.012, 1.5E-4, 1.0E-4
-3.0E-4, -5.0E-4, 0.013, -0.01, 3.0E-5, 1.0E-4
-0.0064, 5.0E-4, 0.0060, 0.013, -1.8E-4, 1.0E-4
0.0066, -5.0E-4, 0.014, -0.026, 2.4E-4, -2.0E-4
-0.0062, 0.0042, 0.019, -0.013, -4.2E-4, 7.0E-4
0.0068, 0.0024, 0.0020, -0.0050, 1.1E-4, -8.0E-4
0.0015, 4.0E-4, 0.0060, 0.011, -9.0E-5, -2.0E-4
0.0050, -0.0012, 0.0060, -0.0080, 2.5E-4, -4.0E-4
-0.0036, 0.0017, 0.015, -0.012, 0.0, 3.0E-4
0.0049, 4.0E-4, 0.01, 0.016, -1.3E-4, 1.0E-4
0.0042, -3.0E-4, 0.0060, 0.012, 1.8E-4, -5.0E-4
-0.0081, 0.0010, 0.0070, 0.0080, -2.9E-4, 4.0E-4
0.0104, 0.0019, 0.011, 0.022, 0.0, -9.0E-4
-0.0051, 0.0028, 0.016, 0.035, -9.0E-4, 0.0011
-0.0042, 0.0018, 0.011, -0.011, -6.0E-5, 1.0E-4
-0.0037, -0.0012, 0.012, 0.019, -3.1E-4, 2.0E-4
0.0121, 0.0, 0.0050, 0.0060, 2.0E-4, -2.0E-4
0.0128, 0.0010, 0.0060, 0.024, -3.0E-5, -4.0E-4
0.0037, 7.0E-4, 0.01, 0.028, -1.6E-4, -2.0E-4
0.0017, 0.0025, 0.014, 0.01, 0.0, -2.0E-4
-0.0073, -0.0026, 0.0060, 0.0090, -2.4E-4, 1.0E-4
-0.0041, 0.0042, 0.017, -0.0090, -2.2E-4, 2.0E-4
0.0041, 7.0E-4, 0.014, -0.0080, 1.6E-4, -1.0E-4
-0.0080, 0.0018, 0.015, 0.01, -4.4E-4, 1.0E-4
-0.0042, -6.0E-4, 0.012, -0.029, 3.6E-4, 1.0E-4
0.0097, 0.0010, 0.0030, -0.0040, 1.0E-5, -1.0E-4
0.0062, 6.0E-4, 0.013, -0.011, 1.9E-4, -1.0E-4
0.0082, -1.0E-4, 0.011, 0.03, -5.0E-5, -2.0E-4
-0.0017, 0.0021, 0.01, -0.01, -5.0E-5, 2.0E-4
0.0034, 0.0, 0.011, 0.011, 6.0E-5, -2.0E-4
-0.0064, -1.0E-4, 0.0020, -0.014, -1.0E-5, 1.0E-4
-0.0107, 0.0021, 0.016, -0.0020, -3.7E-4, 8.0E-4
-0.0065, -0.0010, 0.013, -0.0060, -2.1E-4, 4.0E-4
0.0083, 0.0025, 0.0050, 0.0040, 1.2E-4, -1.0E-4
0.0050, 3.0E-4, 0.011, -0.0010, 2.5E-4, -2.0E-4
0.0057, 5.0E-4, 0.0060, 0.013, -2.0E-5, -2.0E-4
0.0060, -7.0E-4, 0.0080, 0.0090, 2.8E-4, -9.0E-4
0.0035, 0.0041, 0.0060, 0.01, -1.2E-4, -2.0E-4
-0.0055, 6.0E-4, 0.011, 0.0050, -1.4E-4, 4.0E-4
0.0077, 7.0E-4, 0.0030, 0.011, 1.5E-4, -2.0E-4
-0.0056, -2.0E-4, 0.0070, 0.025, -9.0E-5, 2.0E-4
-0.0082, -0.0011, 0.01, 0.02, -2.9E-4, 4.0E-4
0.0077, 0.0066, -0.0020, -0.0080, 9.0E-5, -3.0E-4
0.0049, 9.0E-4, 0.01, 0.013, -2.9E-4, -1.0E-4
-0.0050, -7.0E-4, 0.0090, -0.01, 4.2E-4, 1.0E-4
0.0052, -0.0022, 0.0040, -0.026, 4.4E-4, -1.0E-4
-0.0033, 0.0021, 0.011, 0.01, -3.3E-4, 1.0E-4
0.0039, -0.0011, 0.0090, 0.01, -1.8E-4, -3.0E-4
-0.0016, 0.0025, 0.01, -0.01, -3.5E-4, 1.0E-4
-0.0070, 0.0011, 0.0090, -0.029, 3.6E-4, 1.0E-4
-0.0078, 0.0052, 0.0070, -0.032, 1.2E-4, 1.0E-4
-0.0109, 0.0036, 0.0060, 0.0020, -2.6E-4, 1.0E-4
0.0037, -0.0039, 0.013, 0.029, -2.4E-4, -2.0E-4
-0.0078, 0.0022, 0.01, 0.0020, -2.6E-4, 4.0E-4
-0.01, -2.0E-4, 0.0080, 0.0060, -3.0E-4, 4.0E-4
-0.0090, -0.0014, 0.012, -0.014, 3.1E-4, 1.0E-4
0.0042, 0.0023, 0.0080, 0.012, -2.4E-4, 1.0E-4
-0.0049, -0.0031, 0.0070, -0.012, 2.4E-4, 2.0E-4
3.0E-4, 9.0E-4, 0.01, -0.0090, 9.0E-5, 2.0E-4
0.0085, 4.0E-4, 0.011, 0.01, 1.5E-4, -7.0E-4
0.0047, 0.0035, 0.0030, -0.03, 4.6E-4, -2.0E-4
2.0E-4, 0.0074, 0.037, -0.0080, 4.4E-4, -1.0E-4
0.0064, 0.0015, 0.018, -0.0060, 2.9E-4, -3.0E-4
-0.0061, 0.0012, 0.011, 0.017, -3.2E-4, 1.0E-4
-0.0101, 0.0022, 0.013, 0.0020, -1.7E-4, 5.0E-4
-0.0057, 9.0E-4, 0.011, -0.013, 9.0E-5, 2.0E-4
0.0022, -4.0E-4, 0.01, 0.01, -3.0E-5, -3.0E-4
-0.0087, 0.0023, 0.01, 0.011, -1.8E-4, 5.0E-4
0.0031, 2.0E-4, 0.0070, 0.028, 9.0E-5, -4.0E-4
0.0041, -0.0015, 0.0070, 0.0050, 3.2E-4, -1.0E-4
-0.0064, 0.0, 0.014, 0.013, -1.4E-4, -1.0E-4
-0.0075, 0.0016, 0.014, -0.018, -1.2E-4, 1.0E-4
-0.0010, 4.0E-4, 0.012, 0.038, -4.0E-4, -1.0E-4
0.0085, 0.0043, 0.014, 0.031, -1.8E-4, -1.0E-4
0.0041, 0.0028, 0.013, -0.0050, 1.4E-4, -1.0E-4
0.0017, -7.0E-4, 0.0060, 0.011, -1.0E-4, -1.0E-4
-0.0055, 0.0025, 0.017, -0.011, 3.0E-5, 2.0E-4
-0.0036, 0.0016, 0.012, -0.014, 2.0E-5, 1.0E-4
-0.0021, -0.0017, -0.0030, -0.03, 1.2E-4, 1.0E-4
0.0031, 0.0016, 0.017, -0.0050, 3.0E-5, -1.0E-4
0.0035, 0.0032, 0.01, -0.0080, 7.0E-5, -1.0E-4
-0.0025, 0.0044, 0.015, -0.01, 1.0E-4, 1.0E-4
0.0059, 0.0015, 0.011, -0.0050, 5.0E-5, -1.0E-4
-0.0074, 0.0018, 0.0090, 0.0020, -1.5E-4, 1.0E-4
-0.0040, -2.0E-4, 0.0080, 0.0060, -1.8E-4, 4.0E-4
0.0051, 0.0027, 0.013, 0.016, -2.7E-4, 1.0E-4
0.0035, -4.0E-4, 0.01, -0.0020, 3.0E-5, -1.0E-4
-0.0042, 1.0E-4, 0.01, 0.0030, -7.0E-5, 2.0E-4
0.0027, -1.0E-4, 0.0080, -0.0040, 4.0E-5, -2.0E-4
0.0043, 0.0010, 0.011, -0.024, 9.0E-5, -1.0E-4
-0.0033, 0.0015, 0.0080, -0.027, -3.0E-5, 2.0E-4
-0.0061, -3.0E-4, 0.0020, 0.0060, -6.0E-5, 1.0E-4
-0.0033, 0.0020, 0.01, 0.0, -1.7E-4, 1.0E-4
-0.0051, -9.0E-4, 0.0080, -0.0090, -6.0E-5, 1.0E-4
-0.0045, -1.0E-4, 0.0090, 0.0070, -8.0E-5, 2.0E-4
-0.0052, -0.0044, 0.0040, 0.0020, -6.0E-5, 2.0E-4
-0.0044, 0.0045, 0.012, 0.0070, -3.1E-4, 2.0E-4
0.0032, 9.0E-4, 0.0050, 0.029, -1.1E-4, -1.0E-4
0.0060, -9.0E-4, 0.015, 0.0, 1.1E-4, -1.0E-4
-0.0070, -5.0E-4, 0.0060, 0.0050, -9.0E-5, 1.0E-4
0.0072, 0.0019, 0.012, 0.011, -8.0E-5, -2.0E-4
-0.0050, 0.0016, 0.017, 0.0050, -1.0E-4, 2.0E-4
-0.0043, 8.0E-4, 0.012, 0.0070, -1.2E-4, 3.0E-4
-0.0037, 0.0031, 0.018, 0.021, -1.1E-4, 2.0E-4
-0.0048, 0.0015, 0.016, 0.019, -1.8E-4, 2.0E-4
-0.0065, 0.0019, 0.014, -0.0030, -5.0E-5, 2.0E-4
0.0010, 0.0063, 0.012, 0.011, -2.8E-4, -3.0E-4
0.0076, 0.0021, 0.0030, 0.03, -3.2E-4, -2.0E-4
0.0080, 5.0E-4, 0.016, -0.021, 2.9E-4, -3.0E-4
0.0035, -9.0E-4, 0.012, 0.011, -2.3E-4, 1.0E-4
0.0078, -4.0E-4, 0.0080, 0.01, 1.0E-4, -5.0E-4
0.0056, 0.0016, 0.011, -0.011, 1.8E-4, -2.0E-4
0.0095, 0.0023, 0.01, -0.019, 2.5E-4, -4.0E-4
-0.0059, -5.0E-4, 0.0090, 0.0040, -7.0E-5, 2.0E-4
0.0040, 0.0015, 0.014, 0.01, -8.0E-5, -2.0E-4
0.0040, -0.0019, 0.0080, -0.015, 2.6E-4, -2.0E-4
0.0048, -0.0010, 0.011, -0.0060, 1.6E-4, -4.0E-4
0.0058, -0.0013, 0.012, 0.016, -1.9E-4, -2.0E-4
0.0045, 5.0E-4, 0.0090, 0.013, -1.9E-4, -1.0E-4
0.0067, -5.0E-4, 0.013, -0.023, 1.0E-4, -1.0E-4
0.0066, 9.0E-4, 0.01, 0.023, -2.4E-4, 1.0E-4
0.0024, 0.0049, 0.012, 0.0090, -5.0E-5, 1.0E-4
-0.0073, -5.0E-4, 0.011, 0.0020, -3.6E-4, 5.0E-4
-0.0029, -9.0E-4, 0.0070, -0.012, -1.0E-5, 1.0E-4
0.0045, 0.0022, 0.01, -0.013, 2.0E-5, -1.0E-4
-0.0050, 2.0E-4, 0.0080, 0.0050, -6.0E-5, 1.0E-4
0.0048, 7.0E-4, 0.0070, -0.0040, 5.0E-5, -2.0E-4
0.0013, -7.0E-4, 0.01, 0.01, -6.0E-5, -2.0E-4
0.0040, 0.0012, 0.0070, 0.014, 3.0E-5, -2.0E-4
0.0022, 4.0E-4, 0.011, 0.028, -1.3E-4, -1.0E-4
0.0055, -8.0E-4, 0.0080, -0.0070, 1.0E-4, -3.0E-4
0.0022, 6.0E-4, 0.01, 0.01, -7.0E-5, -2.0E-4
-0.0026, -6.0E-4, 0.0090, -0.027, 4.0E-5, -1.0E-4
0.0066, 1.0E-4, 0.0080, -0.023, 2.6E-4, -1.0E-4
0.0010, 8.0E-4, 0.011, 0.01, -6.0E-5, -2.0E-4
0.0047, 0.0014, 0.01, -0.024, 2.2E-4, -3.0E-4
0.0052, 6.0E-4, 0.0070, -0.025, 2.2E-4, -2.0E-4
0.0043, 0.0029, 0.0050, -0.0070, 1.6E-4, -2.0E-4
-0.0042, 0.0029, 0.0080, 0.0060, -1.4E-4, 3.0E-4
0.0051, -6.0E-4, 0.0040, 0.0, 0.0, -2.0E-4
0.0059, 0.0018, 0.0090, -0.0030, 1.4E-4, -1.0E-4
0.0066, -0.0029, 0.012, 0.012, -1.0E-5, -1.0E-4
0.0044, 0.0011, 0.0080, -0.0070, 6.0E-5, -1.0E-4
0.0035, -8.0E-4, 0.01, 0.011, 9.0E-5, -3.0E-4
-0.0049, -3.0E-4, 0.01, -0.014, -3.0E-5, 1.0E-4
0.0040, 3.0E-4, 0.0040, -0.0060, 7.0E-5, -3.0E-4
0.0044, 0.0022, 0.0070, -0.025, 2.2E-4, -2.0E-4
0.0040, 6.0E-4, 0.012, 0.033, -1.5E-4, -1.0E-4
-0.0084, 6.0E-4, 0.023, 0.017, -2.1E-4, 2.0E-4
-0.0069, -1.0E-4, 0.017, 0.0050, -1.3E-4, 2.0E-4
-0.0066, -3.0E-4, 0.015, 0.017, -1.4E-4, 2.0E-4
0.0042, 0.0038, 0.0050, -0.0010, 5.0E-5, -1.0E-4
0.0036, 0.0017, 0.0030, 0.031, -1.0E-4, -1.0E-4
-0.0063, 0.0019, 0.0090, 0.023, -1.5E-4, 2.0E-4
0.0043, 0.0023, 0.018, 0.028, -1.6E-4, -2.0E-4
0.0036, 0.0036, 0.0060, 0.011, -2.0E-5, -1.0E-4
0.0053, 0.0024, 0.01, -0.025, 1.0E-4, -2.0E-4
0.0068, 8.0E-4, 0.011, -0.0050, 1.0E-4, -1.0E-4
-0.0062, -1.0E-4, 0.0070, -0.039, 1.8E-4, 1.0E-4
-0.0060, -0.0013, 0.014, 0.02, -6.0E-5, 1.0E-4
-0.0048, -3.0E-4, 0.0050, -0.034, 2.1E-4, 1.0E-4
-0.0080, -2.0E-4, 0.0060, -0.012, 5.0E-5, 2.0E-4
-0.0034, 0.0018, 0.0070, 0.011, -8.0E-5, -1.0E-4
-0.0085, 2.0E-4, 0.011, 0.0040, -1.3E-4, 1.0E-4
0.0044, 0.0030, 0.011, 0.019, -2.2E-4, 1.0E-4
-0.0054, 2.0E-4, 0.012, 0.0060, -3.0E-5, 1.0E-4
0.0028, -3.0E-4, 0.0020, -0.0080, 1.4E-4, -1.0E-4
0.0046, 7.0E-4, 0.0020, 0.0030, 3.0E-5, -1.0E-4
0.0095, -5.0E-4, 0.01, 0.019, 5.0E-5, -2.0E-4
0.0015, -2.0E-4, 0.01, 0.045, -2.6E-4, -1.0E-4
0.0035, 0.0028, 0.023, 0.012, 0.0, -2.0E-4
0.0055, 0.0026, 0.018, 0.01, 9.0E-5, -5.0E-4
-0.0069, 0.0014, 0.016, -0.0010, -1.7E-4, 5.0E-4
-0.0068, -8.0E-4, 0.0060, 0.014, -4.3E-4, 4.0E-4
0.0041, 0.0030, 0.0070, -0.0060, 2.3E-4, -3.0E-4
-0.0049, 8.0E-4, 0.011, 0.0060, -2.3E-4, 7.0E-4
0.0047, -3.0E-4, 0.0040, 0.01, 3.0E-5, -2.0E-4
-0.0072, 0.0023, 0.0090, 0.0070, -1.9E-4, 5.0E-4
0.0090, 0.0041, 0.019, -0.021, 4.4E-4, 1.0E-4
0.016, -0.0017, 0.011, 0.027, 0.0, -0.0010
-0.0131, -7.0E-4, 0.0060, 0.041, -0.0010, 6.0E-4
0.0106, 0.0027, 0.0080, -0.014, 3.3E-4, -1.0E-4
0.0058, 0.0031, 0.0050, -0.0060, 2.0E-4, -3.0E-4
0.0061, -3.0E-4, 0.01, -0.01, 3.8E-4, -2.0E-4
-0.0038, 0.0026, 0.013, 0.0050, -1.0E-5, 3.0E-4
0.0127, 0.0018, -0.0020, 0.013, 9.0E-5, -6.0E-4
-0.0031, 0.0018, 0.0090, -0.011, -2.0E-5, -2.0E-4
0.0044, -3.0E-4, 0.0060, -0.015, 4.0E-4, -2.0E-4
0.0052, 0.0027, 0.01, 0.012, -1.5E-4, -1.0E-4
0.0030, 0.0024, 0.012, 0.011, -5.8E-4, 5.0E-4
0.0039, 0.0012, 0.017, 0.01, 7.0E-5, -4.0E-4
-0.0128, -0.0031, 0.011, 0.023, -3.9E-4, 6.0E-4
0.0091, 0.0054, 0.0050, -0.013, 3.3E-4, -2.0E-4
-0.0089, -0.0017, 0.01, 0.0070, -2.0E-4, 3.0E-4
0.0023, 0.0023, 0.0070, 0.034, -6.6E-4, 6.0E-4
0.0068, 1.0E-4, 0.011, -0.015, 4.2E-4, -4.0E-4
-0.0016, -2.0E-4, 0.0070, -0.01, 1.1E-4, 1.0E-4
0.0019, 0.0028, 0.014, 0.0090, -6.0E-5, 1.0E-4
0.0022, 0.0016, 0.013, 0.011, 0.0, -1.0E-4
-0.0038, -0.0010, 0.014, 0.0030, -5.0E-5, 2.0E-4
-0.0054, -2.0E-4, 0.01, -0.0040, -3.0E-5, 1.0E-4
0.0035, 7.0E-4, 0.0090, -0.024, 1.7E-4, -1.0E-4
-0.0041, -5.0E-4, 0.012, 0.0050, -1.2E-4, 1.0E-4
